ags,plz,ort,kreis,bundesland,lat,lon,lat_kreis,lon_kreis,deprecated,einwohner,prim_plz
01053068,23898,Klinkrade,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.716705,10.549998,53.593666,10.664327,0,614,1
01053069,23881,Koberg,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.6333,10.516694,53.593666,10.664327,0,791,1
01053070,22929,Köthel,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.608223,10.510524,53.593666,10.664327,0,301,0
01053071,21527,Kollow,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.463566,10.4591,53.593666,10.664327,0,622,1
01053072,21039,Kröppelshagen-Fahrendorf,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.478783,10.332302,53.593666,10.664327,0,1423,0
01053072,21529,Kröppelshagen-Fahrendorf,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.478783,10.332302,53.593666,10.664327,0,1423,1
01053073,21483,Krüzen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.402184,10.526755,53.593666,10.664327,0,358,1
01053074,21483,Krukow,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.419613,10.4816265,53.593666,10.664327,0,162,1
01053075,23628,Krummesse,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.780308,10.619033,53.593666,10.664327,0,1629,1
01053076,22958,Kuddewörde,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.58654,10.402765,53.593666,10.664327,0,1707,1
01053077,23898,Kühsen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.6833,10.6167,53.593666,10.664327,0,358,1
01053078,23911,Kulpin,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.70914,10.695721,53.593666,10.664327,0,210,1
01053079,23898,Labenz,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.710068,10.525489,53.593666,10.664327,0,882,1
01053080,21514,Langenlehsten,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.49942,10.73896,53.593666,10.664327,0,173,1
01053081,23881,Lankau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.6667,10.6667,53.593666,10.664327,0,462,1
01053082,21483,Lanze,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.390194,10.606684,53.593666,10.664327,0,268,1
01053083,21481,Lauenburg/Elbe,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.37898,10.551389,53.593666,10.664327,0,11395,1
01053084,23883,Lehmrade,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.593918,10.750638,53.593666,10.664327,0,591,1
01053085,22959,Linau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.646656,10.471077,53.593666,10.664327,0,1222,1
01053086,23898,Lüchow,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.689373,10.532235,53.593666,10.664327,0,307,1
01053087,21483,Lütau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.41231,10.541855,53.593666,10.664327,0,696,1
01053088,23909,Mechow,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.716736,10.806092,53.593666,10.664327,0,141,1
01053089,21493,Möhnsen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.560562,10.467172,53.593666,10.664327,0,554,1
01053090,23879,Mölln,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.62892,10.688018,53.593666,10.664327,0,19392,1
01053091,21493,Mühlenrade,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.596474,10.488014,53.593666,10.664327,0,206,1
01053092,21516,Müssen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.495354,10.564167,53.593666,10.664327,0,1233,1
01053093,23911,Mustin,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.686337,10.882797,53.593666,10.664327,0,732,1
01053094,23919,Niendorf bei Berkenthin,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.703083,10.625457,53.593666,10.664327,0,193,1
01053095,23881,Niendorf/Stecknitz,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.5853,10.60798,53.593666,10.664327,0,697,1
01053096,23896,Nusse,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.65743,10.580393,53.593666,10.664327,0,1176,1
01053097,23896,Panten,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.66516,10.619453,53.593666,10.664327,0,651,1
01053098,23911,Pogeez,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.75085,10.729509,53.593666,10.664327,0,510,1
01053099,23896,Poggensee,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.641266,10.5808525,53.593666,10.664327,0,363,1
01053100,23909,Ratzeburg,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.701107,10.774288,53.593666,10.664327,0,14873,1
01053101,23896,Ritzerau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.66306,10.566112,53.593666,10.664327,0,307,1
01053102,23909,Römnitz,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.711376,10.769004,53.593666,10.664327,0,49,1
01053103,23919,Rondeshagen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.75184,10.628889,53.593666,10.664327,0,794,1
01053104,21514,Roseburg,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.531498,10.626591,53.593666,10.664327,0,544,1
01053106,21493,Sahms,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.5253,10.53313,53.593666,10.664327,0,460,1
01053107,23883,Salem,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.656307,10.825315,53.593666,10.664327,0,693,1
01053107,23911,Salem,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.656307,10.825315,53.593666,10.664327,0,693,1
01053108,23898,Sandesneben,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.68625,10.497415,53.593666,10.664327,0,1886,1
01053109,23847,Schiphorst,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.70797,10.46181,53.593666,10.664327,0,681,0
01053110,23883,Schmilau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.66372,10.757184,53.593666,10.664327,0,572,1
01053110,23909,Schmilau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.66372,10.757184,53.593666,10.664327,0,572,1
01053110,23911,Schmilau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.66372,10.757184,53.593666,10.664327,0,572,1
01053111,21481,Schnakenbek,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.38602,10.50232,53.593666,10.664327,0,912,1
01053112,22929,Schönberg,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.67818,10.431836,53.593666,10.664327,0,1449,0
01053113,21493,Schretstaken,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.58801,10.559496,53.593666,10.664327,0,512,1
01053114,23847,Schürensöhlen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.76336,10.470851,53.593666,10.664327,0,158,0
01053115,21516,Schulendorf,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.473053,10.560481,53.593666,10.664327,0,452,1
01053116,21493,Schwarzenbek,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.50312,10.478564,53.593666,10.664327,0,16889,1
01053117,23883,Seedorf,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.61959,10.867267,53.593666,10.664327,0,595,1
01053118,23847,Siebenbäumen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.75035,10.529261,53.593666,10.664327,0,607,0
01053119,21514,Siebeneichen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.510998,10.618281,53.593666,10.664327,0,269,1
01053120,23847,Sierksrade,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.736904,10.600959,53.593666,10.664327,0,441,0
01053121,23898,Sirksfelde,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.66568,10.5091915,53.593666,10.664327,0,333,1
01053122,23847,Steinhorst,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.72068,10.483442,53.593666,10.664327,0,564,0
01053123,23883,Sterley,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.619473,10.818833,53.593666,10.664327,0,927,1
01053124,23847,Stubben,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.733627,10.432082,53.593666,10.664327,0,381,0
01053125,21493,Talkau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.57572,10.569309,53.593666,10.664327,0,543,1
01053126,21516,Tramm,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.563435,10.61229,53.593666,10.664327,0,323,1
01053127,23896,Walksfelde,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.632904,10.575403,53.593666,10.664327,0,209,1
01053128,21483,Wangelau,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.45463,10.546479,53.593666,10.664327,0,210,1
01053129,21465,Wentorf bei Hamburg,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.5,10.25,53.593666,10.664327,0,13524,0
01053130,23898,Wentorf,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.67265,10.474089,53.593666,10.664327,0,717,1
01053131,21502,Wiershop,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.441532,10.451988,53.593666,10.664327,0,212,1
01053132,21514,Witzeeze,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.451588,10.609097,53.593666,10.664327,0,917,1
01053133,21521,Wohltorf,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.5167,10.2833,53.593666,10.664327,0,2579,0
01053134,21516,Woltersdorf,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.577698,10.638772,53.593666,10.664327,0,350,1
01053135,21502,Worth,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.468407,10.40921,53.593666,10.664327,0,170,1
01053136,23911,Ziethen,Kreis Herzogtum Lauenburg,Schleswig-Holstein,53.694393,10.81049,53.593666,10.664327,0,1157,1
01054001,25917,Achtrup,Kreis Nordfriesland,Schleswig-Holstein,54.791355,9.027026,54.659145,8.998219,0,1534,1
01054002,25853,Ahrenshöft,Kreis Nordfriesland,Schleswig-Holstein,54.558144,9.071327,54.659145,8.998219,0,532,1
01054003,25885,Ahrenviöl,Kreis Nordfriesland,Schleswig-Holstein,54.529877,9.205732,54.659145,8.998219,0,524,1
01054004,24896,Ahrenviölfeld,Kreis Nordfriesland,Schleswig-Holstein,54.533466,9.275626,54.659145,8.998219,0,224,0
01054004,25885,Ahrenviölfeld,Kreis Nordfriesland,Schleswig-Holstein,54.533466,9.275626,54.659145,8.998219,0,224,1
01054005,25938,Alkersum,Kreis Nordfriesland,Schleswig-Holstein,54.708534,8.509118,54.659145,8.998219,0,392,1
01054006,25821,Almdorf,Kreis Nordfriesland,Schleswig-Holstein,54.5827,9.013856,54.659145,8.998219,0,544,1
01054007,25860,Arlewatt,Kreis Nordfriesland,Schleswig-Holstein,54.539444,9.081855,54.659145,8.998219,0,341,1
01054009,25927,Aventoft,Kreis Nordfriesland,Schleswig-Holstein,54.9,8.81667,54.659145,8.998219,0,406,1
01054010,25842,Bargum,Kreis Nordfriesland,Schleswig-Holstein,54.7,8.95,54.659145,8.998219,0,664,1
01054011,25850,Behrendorf,Kreis Nordfriesland,Schleswig-Holstein,54.564137,9.221027,54.659145,8.998219,0,551,1
01054012,25853,Bohmstedt,Kreis Nordfriesland,Schleswig-Holstein,54.580627,9.043064,54.659145,8.998219,0,767,1
01054013,25850,Bondelum,Kreis Nordfriesland,Schleswig-Holstein,54.56161,9.265809,54.659145,8.998219,0,186,1
01054014,25821,Bordelum,Kreis Nordfriesland,Schleswig-Holstein,54.6333,8.93333,54.659145,8.998219,0,2073,1
01054014,25842,Bordelum,Kreis Nordfriesland,Schleswig-Holstein,54.6333,8.93333,54.659145,8.998219,0,2073,1
01054014,25852,Bordelum,Kreis Nordfriesland,Schleswig-Holstein,54.6333,8.93333,54.659145,8.998219,0,2073,1
01054015,25938,Borgsum,Kreis Nordfriesland,Schleswig-Holstein,54.700302,8.459164,54.659145,8.998219,0,305,1
01054016,25899,Bosbüll,Kreis Nordfriesland,Schleswig-Holstein,54.823345,8.861267,54.659145,8.998219,0,260,1
01054017,25923,Braderup,Kreis Nordfriesland,Schleswig-Holstein,54.836006,8.891361,54.659145,8.998219,0,662,1
01054018,25926,Bramstedtlund,Kreis Nordfriesland,Schleswig-Holstein,54.841125,9.084805,54.659145,8.998219,0,212,1
01054019,25821,Bredstedt,Kreis Nordfriesland,Schleswig-Holstein,54.623634,8.964084,54.659145,8.998219,0,5608,1
01054020,25821,Breklum,Kreis Nordfriesland,Schleswig-Holstein,54.605797,8.982128,54.659145,8.998219,0,2385,1
01054022,25899,Dagebüll,Kreis Nordfriesland,Schleswig-Holstein,54.730663,8.713063,54.659145,8.998219,0,918,1
01054023,25840,Drage,Kreis Nordfriesland,Schleswig-Holstein,54.354053,9.157646,54.659145,8.998219,0,651,1
01054023,25878,Drage,Kreis Nordfriesland,Schleswig-Holstein,54.354053,9.157646,54.659145,8.998219,0,651,1
01054024,25853,Drelsdorf,Kreis Nordfriesland,Schleswig-Holstein,54.60506,9.043982,54.659145,8.998219,0,1278,1
01054025,25938,Dunsum,Kreis Nordfriesland,Schleswig-Holstein,54.731716,8.41765,54.659145,8.998219,0,77,1
01054026,25845,Elisabeth-Sophien-Koog,Kreis Nordfriesland,Schleswig-Holstein,54.51052,8.880069,54.659145,8.998219,0,63,1
01054027,25923,Ellhöft,Kreis Nordfriesland,Schleswig-Holstein,54.887024,8.953515,54.659145,8.998219,0,105,1
01054032,25876,Fresendelf,Kreis Nordfriesland,Schleswig-Holstein,54.39403,9.248037,54.659145,8.998219,0,85,1
01054033,25840,Friedrichstadt,Kreis Nordfriesland,Schleswig-Holstein,54.376,9.089771,54.659145,8.998219,0,2614,1
01054034,25924,Friedrich-Wilhelm-Lübke-Koog,Kreis Nordfriesland,Schleswig-Holstein,54.863014,8.629568,54.659145,8.998219,0,169,1
01054035,25836,Kirchspiel Garding,Kreis Nordfriesland,Schleswig-Holstein,54.326294,8.800757,54.659145,8.998219,0,326,1
01054036,25836,Garding,Kreis Nordfriesland,Schleswig-Holstein,54.329575,8.779388,54.659145,8.998219,0,2771,1
01054037,25862,Goldebek,Kreis Nordfriesland,Schleswig-Holstein,54.679302,9.145921,54.659145,8.998219,0,374,1
01054038,25862,Goldelund,Kreis Nordfriesland,Schleswig-Holstein,54.67886,9.108859,54.659145,8.998219,0,414,1
01054039,25869,Gröde,Kreis Nordfriesland,Schleswig-Holstein,54.635395,8.724384,54.659145,8.998219,0,9,1
01054040,25836,Grothusenkoog,Kreis Nordfriesland,Schleswig-Holstein,54.298588,8.752138,54.659145,8.998219,0,25,1
01054041,25855,Haselund,Kreis Nordfriesland,Schleswig-Holstein,54.595642,9.1847515,54.659145,8.998219,0,920,1
01054042,25856,Hattstedt,Kreis Nordfriesland,Schleswig-Holstein,54.525093,9.029577,54.659145,8.998219,0,2605,1
01054043,25856,Hattstedtermarsch,Kreis Nordfriesland,Schleswig-Holstein,54.55,9,54.659145,8.998219,0,297,1
01054045,25858,Högel,Kreis Nordfriesland,Schleswig-Holstein,54.64342,9.05934,54.659145,8.998219,0,470,1
01054046,25997,Hörnum (Sylt),Kreis Nordfriesland,Schleswig-Holstein,54.7585,8.288687,54.659145,8.998219,0,854,1
01054048,25923,Holm,Kreis Nordfriesland,Schleswig-Holstein,54.833305,8.866668,54.659145,8.998219,0,93,1
01054050,25859,Hallig Hooge,Kreis Nordfriesland,Schleswig-Holstein,54.569366,8.545039,54.659145,8.998219,0,100,1
01054052,25860,Horstedt,Kreis Nordfriesland,Schleswig-Holstein,54.52614,9.065525,54.659145,8.998219,0,825,1
01054054,25876,Hude,Kreis Nordfriesland,Schleswig-Holstein,54.388058,9.214813,54.659145,8.998219,0,176,1
01054055,25923,Humptrup,Kreis Nordfriesland,Schleswig-Holstein,54.865517,8.8639,54.659145,8.998219,0,756,1
01054056,25813,Husum,Kreis Nordfriesland,Schleswig-Holstein,54.485363,9.053816,54.659145,8.998219,0,23628,1
01054057,25885,Immenstedt,Kreis Nordfriesland,Schleswig-Holstein,54.539326,9.163315,54.659145,8.998219,0,671,1
01054059,25862,Joldelund,Kreis Nordfriesland,Schleswig-Holstein,54.649746,9.137536,54.659145,8.998219,0,819,1
01054061,25999,Kampen (Sylt),Kreis Nordfriesland,Schleswig-Holstein,54.95377,8.344065,54.659145,8.998219,0,533,1
01054062,25926,Karlum,Kreis Nordfriesland,Schleswig-Holstein,54.82895,8.973064,54.659145,8.998219,0,214,1
01054063,25836,Katharinenheerd,Kreis Nordfriesland,Schleswig-Holstein,54.335552,8.826635,54.659145,8.998219,0,157,1
01054065,25924,Klanxbüll,Kreis Nordfriesland,Schleswig-Holstein,54.86156,8.678578,54.659145,8.998219,0,1059,1
01054068,25899,Klixbüll,Kreis Nordfriesland,Schleswig-Holstein,54.80208,8.890017,54.659145,8.998219,0,1058,1
01054070,25840,Koldenbüttel,Kreis Nordfriesland,Schleswig-Holstein,54.386284,9.067986,54.659145,8.998219,0,935,1
01054071,25862,Kolkerheide,Kreis Nordfriesland,Schleswig-Holstein,54.626904,9.125264,54.659145,8.998219,0,75,1
01054072,25832,Kotzenbüll,Kreis Nordfriesland,Schleswig-Holstein,54.33266,8.905128,54.659145,8.998219,0,188,1
01054073,25926,Ladelund,Kreis Nordfriesland,Schleswig-Holstein,54.83965,9.023904,54.659145,8.998219,0,1405,1
01054074,25863,Langeneß,Kreis Nordfriesland,Schleswig-Holstein,54.63959,8.615573,54.659145,8.998219,0,136,1
01054074,25867,Langeneß,Kreis Nordfriesland,Schleswig-Holstein,54.63959,8.615573,54.659145,8.998219,0,136,1
01054075,25842,Langenhorn,Kreis Nordfriesland,Schleswig-Holstein,54.6667,8.91667,54.659145,8.998219,0,3330,1
01054076,25917,Leck,Kreis Nordfriesland,Schleswig-Holstein,54.773926,8.972506,54.659145,8.998219,0,7832,1
01054077,25923,Lexgaard,Kreis Nordfriesland,Schleswig-Holstein,54.83178,8.937528,54.659145,8.998219,0,55,1
01054078,25992,List auf Sylt,Kreis Nordfriesland,Schleswig-Holstein,55.01774,8.435997,54.659145,8.998219,0,1404,1
01054079,25864,Löwenstedt,Kreis Nordfriesland,Schleswig-Holstein,54.622383,9.173133,54.659145,8.998219,0,705,1
01054080,25842,Lütjenholm,Kreis Nordfriesland,Schleswig-Holstein,54.683975,9.025258,54.659145,8.998219,0,349,1
01054083,25938,Midlum,Kreis Nordfriesland,Schleswig-Holstein,54.71495,8.520663,54.659145,8.998219,0,467,1
01054084,25866,Mildstedt,Kreis Nordfriesland,Schleswig-Holstein,54.4603,9.095038,54.659145,8.998219,0,3993,1
01054085,25946,Nebel,Kreis Nordfriesland,Schleswig-Holstein,54.65167,8.35362,54.659145,8.998219,0,921,1
01054086,25927,Neukirchen,Kreis Nordfriesland,Schleswig-Holstein,54.868713,8.733992,54.659145,8.998219,0,1129,1
01054087,25938,Nieblum,Kreis Nordfriesland,Schleswig-Holstein,54.69098,8.489351,54.659145,8.998219,0,582,1
01054088,25899,Niebüll,Kreis Nordfriesland,Schleswig-Holstein,54.786907,8.825584,54.659145,8.998219,0,10163,1
01054089,25946,Norddorf auf Amrum,Kreis Nordfriesland,Schleswig-Holstein,54.67957,8.334065,54.659145,8.998219,0,571,1
01054090,25870,Norderfriedrichskoog,Kreis Nordfriesland,Schleswig-Holstein,54.40231,8.895125,54.659145,8.998219,0,54,1
01054091,25845,Nordstrand,Kreis Nordfriesland,Schleswig-Holstein,54.487377,8.865286,54.659145,8.998219,0,2258,1
01054092,25884,Norstedt,Kreis Nordfriesland,Schleswig-Holstein,54.588223,9.127295,54.659145,8.998219,0,391,1
01054093,25842,Ockholm,Kreis Nordfriesland,Schleswig-Holstein,54.66553,8.827915,54.659145,8.998219,0,310,1
01054094,25938,Oevenum,Kreis Nordfriesland,Schleswig-Holstein,54.71089,8.530909,54.659145,8.998219,0,454,1
01054095,25870,Oldenswort,Kreis Nordfriesland,Schleswig-Holstein,54.371227,8.941153,54.659145,8.998219,0,1237,1
01054096,25873,Oldersbek,Kreis Nordfriesland,Schleswig-Holstein,54.446087,9.167292,54.659145,8.998219,0,754,1
01054097,25860,Olderup,Kreis Nordfriesland,Schleswig-Holstein,54.538708,9.110172,54.659145,8.998219,0,463,1
01054098,25938,Oldsum,Kreis Nordfriesland,Schleswig-Holstein,54.731274,8.449318,54.659145,8.998219,0,561,1
01054099,25872,Ostenfeld (Husum),Kreis Nordfriesland,Schleswig-Holstein,54.46359,9.232751,54.659145,8.998219,0,1553,1
01054100,25836,Osterhever,Kreis Nordfriesland,Schleswig-Holstein,54.385548,8.764791,54.659145,8.998219,0,223,1
01054101,25885,Oster-Ohrstedt,Kreis Nordfriesland,Schleswig-Holstein,54.516766,9.226909,54.659145,8.998219,0,665,1
01054103,25845,Pellworm,Kreis Nordfriesland,Schleswig-Holstein,54.523468,8.641272,54.659145,8.998219,0,1231,1
01054103,25849,Pellworm,Kreis Nordfriesland,Schleswig-Holstein,54.523468,8.641272,54.659145,8.998219,0,1231,1
01054104,25836,Poppenbüll,Kreis Nordfriesland,Schleswig-Holstein,54.360912,8.761501,54.659145,8.998219,0,236,1
01054105,25876,Ramstedt,Kreis Nordfriesland,Schleswig-Holstein,54.4,9.16667,54.659145,8.998219,0,432,1
01054106,25873,Rantrum,Kreis Nordfriesland,Schleswig-Holstein,54.441067,9.1262455,54.659145,8.998219,0,1953,1
01054108,25821,Reußenköge,Kreis Nordfriesland,Schleswig-Holstein,54.605404,8.919456,54.659145,8.998219,0,311,1
01054109,25920,Risum-Lindholm,Kreis Nordfriesland,Schleswig-Holstein,54.75918,8.869753,54.659145,8.998219,0,3912,1
01054110,25924,Rodenäs,Kreis Nordfriesland,Schleswig-Holstein,54.883564,8.699867,54.659145,8.998219,0,413,1
01054113,25826,Sankt Peter-Ording,Kreis Nordfriesland,Schleswig-Holstein,54.317265,8.625494,54.659145,8.998219,0,3809,1
01054116,25876,Schwabstedt,Kreis Nordfriesland,Schleswig-Holstein,54.395943,9.189534,54.659145,8.998219,0,1340,1
01054118,25813,Schwesing,Kreis Nordfriesland,Schleswig-Holstein,54.495216,9.134751,54.659145,8.998219,0,937,1
01054119,25840,Seeth,Kreis Nordfriesland,Schleswig-Holstein,54.36616,9.166277,54.659145,8.998219,0,611,1
01054119,25878,Seeth,Kreis Nordfriesland,Schleswig-Holstein,54.36616,9.166277,54.659145,8.998219,0,611,1
01054120,25813,Simonsberg,Kreis Nordfriesland,Schleswig-Holstein,54.436592,8.960059,54.659145,8.998219,0,837,1
01054121,25821,Sönnebüll,Kreis Nordfriesland,Schleswig-Holstein,54.62794,8.9962635,54.659145,8.998219,0,296,1
01054123,25884,Sollwitt,Kreis Nordfriesland,Schleswig-Holstein,54.593063,9.229015,54.659145,8.998219,0,285,1
01054124,25917,Sprakebüll,Kreis Nordfriesland,Schleswig-Holstein,54.774857,9.077056,54.659145,8.998219,0,267,1
01054125,25917,Stadum,Kreis Nordfriesland,Schleswig-Holstein,54.738976,9.0508995,54.659145,8.998219,0,915,1
01054126,25920,Stedesand,Kreis Nordfriesland,Schleswig-Holstein,54.738503,8.925697,54.659145,8.998219,0,876,1
01054128,25821,Struckum,Kreis Nordfriesland,Schleswig-Holstein,54.587376,8.993801,54.659145,8.998219,0,1029,1
01054129,25938,Süderende,Kreis Nordfriesland,Schleswig-Holstein,54.72382,8.437477,54.659145,8.998219,0,178,1
01054130,25876,Süderhöft,Kreis Nordfriesland,Schleswig-Holstein,54.38184,9.24059,54.659145,8.998219,0,23,1
01054131,25923,Süderlügum,Kreis Nordfriesland,Schleswig-Holstein,54.872562,8.907384,54.659145,8.998219,0,2373,1
01054132,25813,Südermarsch,Kreis Nordfriesland,Schleswig-Holstein,54.43502,9.067626,54.659145,8.998219,0,142,1
01054132,25840,Südermarsch,Kreis Nordfriesland,Schleswig-Holstein,54.43502,9.067626,54.659145,8.998219,0,142,1
01054134,25881,Tating,Kreis Nordfriesland,Schleswig-Holstein,54.32565,8.706393,54.659145,8.998219,0,999,1
01054135,25882,Tetenbüll,Kreis Nordfriesland,Schleswig-Holstein,54.351368,8.826169,54.659145,8.998219,0,645,1
01054136,25917,Tinningstedt,Kreis Nordfriesland,Schleswig-Holstein,54.81327,8.930758,54.659145,8.998219,0,238,1
01054138,25832,Tönning,Kreis Nordfriesland,Schleswig-Holstein,54.318893,8.943705,54.659145,8.998219,0,4789,1
